TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
1966,131,48710.07167927828,366,1,1,552,332,78,2,33,1,31,1,30278826.3233826,198,1
1967,54,34234.45055995715,1072,1,31,612,539,67,0,64,2,240,1,29019756.3601593,286,1
1968,352,96108.69493983683,1678,1,4,160,496,37,2,46,1,284,1,32941825.986913543,1,2
1969,413,91450.40816033147,382,1,6,244,268,16,2,29,1,103,1,34881069.80129671,267,2
1970,458,49481.40481745385,2161,1,29,290,285,81,1,39,1,43,1,17751134.472938105,150,4
1971,424,1406.3506634690727,1439,1,15,268,125,69,1,38,1,164,1,22725879.956786137,178,1
1972,69,88094.5032502587,1201,1,37,492,26,37,2,55,1,78,1,8160884.796485697,291,0
1973,398,26044.58875775788,684,1,24,563,38,49,0,20,3,170,1,4063440.279251685,243,0
1974,343,4915.714522498249,1929,0,23,533,72,63,2,47,0,93,1,40859519.555531494,178,2
1975,230,110465.18345404707,8,1,24,650,186,25,1,27,1,41,1,18849331.0289979,201,4
1976,224,4526.009560016872,2054,1,26,325,20,62,2,55,1,37,1,37132870.98737067,55,2
1977,23,85762.33106546084,1328,0,18,233,392,24,1,50,0,81,1,21150142.575798456,60,4
1978,325,28936.078427567874,950,0,37,238,166,55,2,18,3,109,1,5998186.3073656475,332,0
1979,40,23292.42366002672,318,1,1,377,447,0,0,19,3,52,1,6257041.661962801,135,0
1980,200,55969.08380425519,2130,0,42,626,558,52,2,72,2,67,1,23855212.05055437,53,1
1981,243,119513.20385238407,1613,1,42,243,230,36,1,27,3,23,1,3309440.694845417,172,0
1982,138,31019.889418659994,1788,1,38,160,409,56,0,42,0,176,1,35451513.1770956,354,2
1983,93,80157.04103515878,353,0,12,272,46,94,1,43,0,118,1,24921264.94439711,114,1
1984,222,124456.19736613748,206,1,4,90,489,79,2,26,3,140,1,837247.9815799964,14,0
1985,439,42206.23911890258,371,0,19,177,392,77,2,19,3,30,1,893121.3437691095,39,0
1986,379,44770.61892383184,934,1,39,491,439,53,0,57,2,152,1,6957649.421431941,56,0
1987,141,57077.62279079548,1384,1,30,450,9,28,0,34,1,142,1,17211012.380436853,289,4
1988,442,11936.461437253382,2021,0,34,373,515,78,1,58,1,97,1,14122971.914465232,40,4
1989,268,6397.804897945546,2058,0,39,461,446,72,1,32,0,78,1,44524866.398764506,75,3
1990,332,91731.07650118593,917,1,38,147,539,87,1,48,0,97,1,26017251.38134186,109,1
1991,327,85952.13555495955,348,1,28,401,148,49,2,22,3,116,1,21298065.460428197,140,1
1992,38,46361.745920906054,33,1,29,303,142,59,0,67,0,116,1,37222090.00638326,193,2
1993,87,13806.237578485263,1103,1,39,542,12,33,2,63,0,48,1,55880186.99372675,152,3
1994,227,57768.18806109926,2144,1,1,38,428,41,2,53,0,115,1,37765585.43858642,28,2
1995,272,24209.138960371507,266,1,29,211,149,28,2,33,0,296,1,2910611.129628773,217,0
1996,459,44934.17385627221,1766,1,21,365,522,14,0,27,3,276,1,4601507.348716144,208,0
1997,202,51189.645222942156,536,0,39,401,438,36,0,26,3,172,1,6149249.887579923,343,0
1998,34,12126.265926752083,787,0,25,496,358,40,2,71,2,115,1,6944892.768995982,11,0
1999,223,39553.014659314365,668,1,22,461,2,1,2,32,0,165,1,56204880.63354049,330,3
2000,246,87781.52776225553,1773,1,30,550,198,97,1,38,0,231,1,24697655.17358198,165,1
2001,293,36237.493683177476,1742,1,28,292,568,2,0,59,2,59,1,4414228.834230783,148,0
2002,310,42171.91277505708,1522,1,37,490,150,65,2,34,1,98,1,19949698.93015318,186,4
2003,287,48098.25508014949,239,1,40,268,308,75,2,49,0,115,1,54371722.53667946,110,3
2004,394,70436.62813678915,2121,0,6,539,198,24,2,25,3,272,1,5433636.582540218,136,0
2005,378,104773.06796578283,581,1,29,75,476,65,0,31,0,24,1,43842288.55839178,103,3
2006,324,7562.8813919960785,2016,1,40,275,251,58,1,52,0,76,1,753689.9694234884,226,0
2007,31,9638.615596301026,1037,1,37,278,91,81,0,42,1,34,1,17329815.97637539,59,4
2008,2,42135.56723451477,1656,1,24,617,135,44,0,53,0,12,1,6553662.911613524,38,0
2009,423,40566.65140110529,574,1,16,524,483,83,0,43,1,285,1,29374305.995035928,155,1
2010,481,62412.34046372704,1132,0,26,253,101,31,2,62,2,90,1,10231960.277380303,310,0
2011,353,4293.801939885476,649,1,22,180,317,16,0,27,3,144,1,1731376.872684008,218,0
2012,472,48011.429622187316,1469,1,34,630,218,22,0,79,2,112,1,13532482.370552702,8,4
2013,231,307.907660412756,1283,1,4,127,218,32,0,39,1,136,1,27761810.843503296,214,1
2014,83,3126.7062491381503,1551,1,31,411,300,58,0,23,3,81,1,6199307.146834706,60,0
2015,343,47159.32861613996,773,0,1,420,113,47,1,33,1,153,1,16236892.686976053,119,4
2016,309,64358.84607943712,347,1,24,33,103,69,2,44,1,104,1,24191111.382021584,16,1
2017,54,15320.63510108128,790,1,16,641,170,73,0,43,1,283,1,13379635.185438564,277,4
2018,393,13370.091091977616,1806,0,2,671,569,3,2,29,0,67,1,39691064.476025015,183,2
2019,319,334.1572174710918,1235,1,18,321,450,77,1,34,1,172,1,33623085.510621145,226,2
2020,93,73768.30268650038,190,1,13,79,81,69,0,63,0,61,1,31792059.98483604,240,2
2021,425,45202.7270169459,1074,1,11,104,401,37,2,39,0,88,1,56097088.859157614,266,3
2022,363,129116.50334233962,431,1,31,219,378,46,1,48,1,64,1,22089947.261946723,325,1
2023,87,48948.33688950005,1609,1,29,256,57,36,0,31,1,108,1,4738883.700024967,173,0
2024,33,34803.86402845325,1638,1,27,441,132,57,2,51,2,42,1,23760021.8325292,278,1
2025,54,7845.568929547342,1617,0,38,206,352,61,2,27,3,109,1,1601755.325287619,278,0
2026,194,5446.763253755256,1649,1,22,410,574,53,2,68,2,18,1,16800240.417195056,17,4
2027,390,159719.44847895994,1129,1,17,262,492,37,0,40,0,94,1,54087470.19926907,69,3
2028,351,163186.40920735642,418,1,39,665,275,27,2,25,3,11,1,401389.22768146376,150,0
2029,483,73905.60806188242,1056,1,5,78,117,26,2,25,3,53,1,4445635.790076153,56,0
2030,361,99349.50563819232,904,1,18,550,208,28,0,26,1,114,1,33755072.27321083,198,2
2031,174,63096.84814394044,830,1,1,494,251,44,1,49,0,198,1,532290.3177234046,170,0
2032,116,17412.522878960583,601,1,36,107,176,19,0,51,2,48,1,17831745.659607887,36,4
2033,180,62384.07170997192,620,1,11,588,411,84,1,64,0,63,1,4121291.116438469,220,0
2034,135,67617.82954806376,1119,1,13,279,80,36,2,36,1,68,1,35824868.21145988,141,2
2035,188,75373.56406045216,407,1,15,451,14,31,1,66,0,63,1,51693756.101597525,351,3
2036,367,101788.69524792029,1567,0,14,366,96,0,2,26,3,141,1,1328243.3912959588,137,0
2037,165,21204.57427554101,1631,1,28,274,339,97,0,36,0,34,1,27319980.890592188,330,1
2038,147,14262.576031960867,212,1,19,453,94,2,0,30,1,162,1,35994582.09508357,128,2
2039,447,22535.22489872871,1595,0,36,151,484,32,0,56,0,62,1,33503390.112232685,130,2
2040,248,55902.45031326096,1353,0,1,235,480,12,1,28,1,14,1,19227610.363846585,115,4
2041,353,51086.66619140563,557,1,23,631,477,19,0,62,0,102,1,45745511.30860168,232,3
2042,48,67698.59741593554,1341,1,27,422,10,53,1,59,1,200,1,28336480.587434456,245,1
2043,52,10831.960844106687,1501,1,33,409,12,45,2,27,3,87,1,12248984.77500522,188,4
2044,317,28788.677068701865,1198,1,10,117,458,25,2,46,1,77,1,3959176.9406489674,317,0
2045,138,42989.68743725892,1914,0,6,154,474,63,2,50,0,205,1,47591619.92799649,45,3
2046,402,62480.99315141807,634,1,19,7,292,57,0,60,2,23,1,16098779.629295547,311,4
2047,216,22739.16376510497,2208,1,6,158,231,78,1,21,3,181,1,4673937.217258305,260,0
2048,334,136638.01103789985,466,1,5,402,315,64,0,61,2,159,1,7345040.650877741,263,0
2049,440,6244.345948989146,1188,1,35,130,312,83,0,26,3,38,1,4113691.40860428,87,0
2050,36,61168.51529850152,1067,1,40,5,193,43,2,67,0,163,1,3846615.9618599424,47,0
2051,381,59730.8472503837,1642,1,29,626,344,45,1,60,2,74,1,28603245.842022296,70,1
2052,124,21733.60381010122,639,0,31,477,131,62,0,52,1,164,1,36464794.63031421,252,2
2053,153,77279.68574222634,1956,1,39,295,250,51,2,36,0,79,1,22489862.49971111,283,1
2054,199,1386.1586965011213,2069,1,14,81,218,28,1,40,1,33,1,21077402.515099797,319,4
2055,482,42462.67709939551,1886,1,41,57,507,90,0,48,0,203,1,35292617.24492975,8,2
2056,372,105606.99620155904,1935,1,41,474,330,57,0,47,1,34,1,18426500.34567226,64,4
2057,250,119044.75021872771,44,1,5,343,543,67,2,33,1,134,1,32710965.474440284,239,2
2058,326,29858.85131800305,1841,1,0,513,239,24,2,20,3,273,1,6091670.468530077,282,0
2059,64,11821.367225536085,1783,1,1,354,232,88,2,27,3,81,1,4272742.436848368,239,0
2060,164,59763.15439753241,1705,1,30,433,375,86,2,77,2,101,1,8815235.150617149,219,0
2061,4,33073.4124593002,326,1,16,383,305,97,1,64,2,19,1,27553400.488356546,143,1
2062,188,11581.082818617519,2215,1,26,323,345,88,1,31,0,77,1,51442422.90679542,160,3
2063,437,106160.25609648079,1573,1,12,270,518,38,0,39,0,175,1,32159443.82018775,37,2
2064,94,108351.08451250303,774,1,36,435,447,22,1,23,3,110,1,2532564.438897459,147,0
2065,222,11720.407390696351,1358,1,33,628,154,87,0,45,1,185,1,30938178.526037578,210,1
2066,40,27692.253262342347,112,1,15,468,471,19,1,71,2,258,1,18268496.215956353,219,4
2067,454,9753.709808018322,1098,0,42,524,324,20,1,42,0,178,1,24464041.70571981,197,1
2068,372,25291.42838985346,1810,0,0,626,274,30,1,61,0,220,1,27183922.855948474,345,1
2069,317,162362.5769550642,1446,1,6,49,108,36,0,19,3,175,1,7657675.570607647,293,0
2070,323,39246.09676140157,584,1,5,285,102,99,0,64,2,109,1,8940824.199979069,50,0
2071,332,109586.83289094138,1076,0,16,323,176,93,1,48,1,161,1,23607795.031728055,133,1
2072,2,4316.01310355022,10,1,35,278,360,87,0,77,2,86,1,15008221.555089502,136,4
2073,144,7508.363081182631,1375,0,26,636,343,3,1,40,0,133,1,43227836.670389816,36,2
2074,3,55415.82390933345,2116,1,14,600,332,10,1,51,2,173,1,8543972.109760094,222,0
2075,380,134206.89821495904,2118,1,0,542,160,75,0,67,2,147,1,22871282.530144334,316,1
2076,184,69675.39098209755,251,1,5,132,305,57,1,57,1,70,1,12717762.671512049,205,4
2077,310,15474.09405003768,1346,1,14,271,450,95,0,77,2,266,1,5595789.532349278,295,0
2078,292,83967.26520201036,561,1,23,672,166,59,1,32,0,74,1,28128768.164639827,174,1
2079,299,17767.901497596446,131,1,13,493,313,99,1,33,0,166,1,34108303.59142235,85,2
2080,46,3090.36070859585,2188,1,21,97,191,26,1,45,1,73,1,26949999.195929807,113,1
2081,478,13030.866046916108,2203,0,21,465,509,13,1,23,3,124,1,3077300.6397266095,338,0
2082,62,122661.131502687,1035,1,21,313,67,17,1,29,0,42,1,37494865.23400324,190,2
2083,79,1145.874289582565,1348,1,3,233,135,32,1,27,3,132,1,5362718.900760979,241,0
2084,224,58600.09710017867,1433,1,24,197,268,43,2,66,2,96,1,16392027.539244361,109,4
2085,201,68631.4662898547,1799,1,41,457,442,25,1,18,3,169,1,4417175.659717513,9,0
2086,142,19976.902683889835,883,1,34,37,95,17,1,69,0,156,1,30579247.42695042,124,1
2087,442,5818.295445965469,432,0,13,445,58,14,0,54,2,26,1,14272562.081936145,173,4
2088,357,57622.80589893004,853,1,22,241,417,73,0,51,2,189,1,13496771.498535927,102,4
2089,390,15631.591392387667,67,1,20,266,418,54,1,22,3,69,1,2583319.630504361,260,0
2090,450,67843.97957810477,1963,0,10,647,480,96,1,69,0,292,1,2424966.5346123925,123,0
2091,357,118267.35949046176,1425,1,10,671,46,9,0,74,2,76,1,12624356.058386741,146,4
2092,321,87508.93620818824,812,1,19,22,519,7,1,18,3,162,1,2637215.517695798,127,0
2093,493,27411.584921487887,1686,1,38,213,8,25,2,59,0,165,1,57593921.11033625,122,3
2094,74,12693.66019855139,238,1,34,123,39,84,0,26,3,86,1,22127247.868765544,25,1
2095,61,2737.001286656774,219,1,14,207,121,91,1,25,3,22,1,7166098.550598252,288,0
2096,370,43302.6629252621,335,1,37,423,511,75,1,25,3,63,1,2633183.0196613306,100,0
2097,386,7296.347428019187,1728,1,8,416,216,55,1,31,1,72,1,10902052.883454,288,4
2098,233,68023.6880841195,1876,1,40,536,554,61,2,24,3,142,1,4615155.803602033,296,0
2099,128,85849.15652342301,179,1,36,41,104,85,0,43,0,75,1,32475956.141873874,138,2
2100,130,44831.19482473568,2216,1,21,287,405,88,1,42,1,31,1,16670696.417837791,121,4
2101,69,145092.3876073792,13,0,36,34,453,19,2,22,3,138,1,2001515.4669737583,196,0
2102,451,82246.90961634129,1278,1,15,107,234,3,0,42,0,106,1,40723771.71304428,305,2
2103,151,86630.58564508255,763,1,31,508,169,65,0,47,1,29,1,12773636.033701159,206,4
2104,2,84367.06614797571,411,0,3,474,181,90,2,26,3,67,1,37619407.38483698,299,2
2105,322,4665.3341320957,602,1,31,210,100,83,0,28,3,30,1,4085192.5042260736,291,0
2106,356,145169.1170818574,2096,0,34,29,179,19,2,42,1,168,1,32478980.515399724,259,2
2107,192,79735.02892552869,1562,1,36,33,124,86,0,55,0,141,1,39305999.68775294,37,2
2108,9,57166.467445454444,76,1,10,301,367,68,1,25,3,269,1,879589.2109419039,61,0
2109,30,48673.726138735976,153,1,40,0,71,46,0,70,2,50,1,5734484.200323219,88,0
2110,199,48267.86760268024,1600,1,26,109,271,46,1,26,3,16,1,34639585.20746341,186,2
2111,257,92982.97845319865,155,0,18,586,46,15,2,64,2,109,1,3906250.4039465846,284,0
2112,156,39918.4892614342,2175,1,28,329,108,15,1,41,1,65,1,29149843.195790432,187,1
2113,128,69879.3298484738,1444,1,15,584,75,89,1,58,2,25,1,28881837.172576603,297,1
2114,493,26416.120949968106,1117,0,38,175,405,69,0,23,3,124,1,2410193.633159198,28,0
2115,378,3581.025505916956,1215,1,15,77,456,16,0,21,3,220,1,2750125.4626608836,126,0
2116,26,56179.080260721836,1908,0,10,539,497,41,0,46,0,227,1,33297965.356592216,213,2
2117,173,2872.2874653420213,982,1,5,369,71,13,1,51,0,42,1,23565957.86462046,319,1
2118,148,40429.34602572326,172,1,22,514,585,80,0,22,3,185,1,3082341.2622696944,119,0
2119,437,138457.30726171186,1266,1,13,74,264,34,1,29,0,76,1,24272342.953004364,231,1
2120,446,9515.444597796546,1014,1,26,596,69,86,0,26,3,23,1,2116596.757034328,9,0
2121,117,154051.56335105727,1524,1,8,186,561,74,0,19,3,27,1,591692.1156926726,180,0
2122,337,67155.43350449778,891,1,24,595,260,50,0,42,1,122,1,3279778.569880346,135,0
2123,187,121960.47024889923,488,1,3,320,211,2,1,60,2,173,1,28766484.4643791,273,1
2124,73,13190.382585962885,1329,0,16,12,348,96,1,57,0,222,1,3995314.326880927,196,0
2125,444,11829.444012323263,265,1,18,232,440,61,2,28,3,86,1,3492919.35541368,128,0
2126,295,19352.97090458028,793,0,27,522,344,35,0,28,3,144,1,2280223.1195867523,147,0
2127,180,31653.91718145353,664,0,2,32,461,13,1,19,3,64,1,508366.7476535356,83,0
2128,77,61099.862610810495,1106,0,10,358,544,49,2,47,0,104,1,40906203.475084364,59,2
2129,3,27766.963540123754,1829,1,26,387,479,54,2,74,2,65,1,17007332.45567669,138,4
2130,61,1129.720716008205,962,1,30,423,252,83,0,26,3,63,1,5548291.3583856,324,0
2131,339,86917.31157602741,964,1,39,194,296,89,2,29,1,107,1,19468435.799347326,133,4
2132,174,28217.244403508965,25,0,2,21,282,27,1,60,1,93,1,32089728.133014943,162,2
2133,163,6912.700055628194,1327,1,42,359,27,18,1,21,3,28,1,3633901.690541791,214,0
2134,95,15667.936932929972,354,1,34,130,364,4,2,30,0,80,1,44922183.77721822,275,3
2135,236,5355.899402399481,419,1,28,404,562,89,0,19,3,25,1,6373131.076531986,186,0
2136,303,67060.53125974843,410,1,18,4,239,40,0,36,1,28,1,25135917.916693375,286,1
2137,303,31248.0586453978,1888,1,10,420,206,98,2,37,0,16,1,21795768.775528416,75,1
2138,86,44183.03268506459,376,1,29,491,261,38,2,27,3,120,1,6445871.137230646,287,0
2139,364,26834.094666204604,1732,0,10,43,385,66,1,53,1,59,1,11476141.017091727,40,4
2140,446,14072.77154246216,1811,1,26,536,410,50,2,67,2,49,1,25918998.01577128,267,1
2141,148,95270.72831066704,367,1,40,616,233,1,1,57,0,127,1,48358725.13101477,19,3
2142,101,78053.03807709872,1663,1,24,313,277,44,1,38,0,269,1,20106074.551047474,348,4
2143,173,15330.731084565256,1228,1,31,263,521,30,2,26,3,132,1,647798.1219991567,236,0
2144,191,71325.0746833788,949,0,31,575,83,0,2,27,3,219,1,18797645.260921508,290,4
2145,222,55946.87264059045,1445,1,39,292,37,95,0,25,3,112,1,6587318.760593501,46,0
2146,262,18605.868126766243,1992,0,7,570,434,83,0,63,2,56,1,15111786.961340101,357,4
2147,127,41889.225237505816,1659,1,3,44,165,73,0,74,2,56,1,14161784.708046982,96,4
2148,356,23819.43399789013,94,1,30,475,481,66,0,51,1,212,1,17377546.794456445,46,4
2149,153,18718.943141786745,513,1,29,111,203,32,0,47,0,77,1,2593904.9378448357,93,0
2150,18,99044.60693697633,563,1,21,283,161,88,1,43,1,36,1,21700035.72122938,358,1
2151,453,83936.97725155845,243,0,31,300,27,50,2,58,0,108,1,49285269.10247277,165,3
2152,67,63874.2388722064,2070,1,29,167,24,44,1,30,1,143,1,25483294.357950997,58,1
2153,44,5973.773591618662,1660,1,40,197,386,41,1,45,0,260,1,34485380.93166461,209,2
2154,65,92328.75872343717,479,1,11,214,563,72,1,68,0,20,1,45485143.767241605,253,3
2155,252,56219.46419465774,1381,1,18,559,141,34,1,35,0,41,1,46939169.50082358,64,3
2156,212,11316.568051337414,745,1,18,138,245,1,2,52,2,124,1,13558616.059737615,320,4
2157,150,6284.729882925043,2229,0,10,646,202,9,2,68,0,63,1,30462149.88787262,232,1
2158,301,27110.72461366548,193,1,19,590,22,71,2,35,1,143,1,34294690.303457774,210,2
2159,114,3138.821429318919,1759,0,22,594,536,3,2,67,2,24,1,30762648.53947956,43,1
2160,301,94806.31307040427,944,1,14,195,311,94,2,69,2,152,1,18267837.057623796,24,4
2161,30,117794.86746341179,2082,1,40,31,131,92,1,57,1,135,1,28352145.29133758,102,1
2162,368,49838.802632786515,2134,1,35,44,200,20,1,23,3,127,1,7293936.493094779,127,0
2163,458,17123.77775131894,2224,1,38,230,526,89,0,47,0,192,1,53898059.113707796,176,3
2164,240,67123.12635734906,859,0,28,426,13,34,1,61,0,161,1,48911758.97203023,357,3
2165,367,11851.655175988008,1937,0,11,512,482,13,2,24,3,177,1,2971912.8545565866,310,0
2166,380,17523.57869728429,1979,1,13,481,410,28,0,55,1,60,1,30228846.612166945,86,1
2167,76,32057.75652081247,613,1,16,529,492,55,1,43,0,159,1,29245227.28391341,82,1
2168,418,46745.39329329705,343,1,7,28,123,31,2,46,1,24,1,32408101.607640047,118,2
2169,31,62014.55871445849,2077,1,12,126,100,56,0,72,2,88,1,5609786.95341123,125,0
2170,293,23732.608539927962,290,1,14,373,218,89,1,27,3,144,1,6581774.075796109,139,0
2171,426,108817.51894946262,575,0,23,72,130,77,2,19,3,175,1,7008016.872843219,59,0
2172,433,108910.40199751516,1628,0,42,412,59,54,1,27,1,252,1,22912964.601173684,242,1
2173,401,44552.54568057801,1194,1,42,659,485,2,2,42,1,23,1,16318395.67609577,195,4
2174,3,12685.583411764213,1683,1,24,132,575,65,2,57,0,19,1,32441020.75024835,338,2
2175,77,12110.112353177728,1154,1,22,232,102,35,2,27,1,191,1,28161648.533228558,16,1
2176,350,108902.32521072798,1508,1,5,389,390,44,0,62,2,165,1,19425435.41165286,349,4
2177,264,35993.17088286532,1450,1,30,579,421,59,1,24,3,235,1,16630720.403669177,32,4
2178,13,145576.99481460993,545,1,37,527,182,37,1,19,3,190,1,2682542.346563992,301,0
2179,138,33200.621851198266,587,1,24,188,245,28,2,26,3,217,1,6938960.344002966,93,0
2180,454,49279.48514777438,1785,1,35,67,75,35,2,42,1,93,1,18123442.608774215,239,4
2181,487,59046.339570170305,1861,0,3,533,221,94,2,41,1,100,1,14264768.504004147,193,4
2182,320,11655.793096398922,2050,1,29,144,158,76,0,42,1,152,1,26802619.147573937,147,1
2183,148,39779.16468935537,377,1,33,490,544,51,2,39,0,186,1,46641268.708527304,36,3
2184,237,13723.450513916687,677,0,2,644,583,3,1,36,0,44,1,721352.4371086246,274,0
2185,219,38789.75830792597,1684,1,17,372,427,1,2,28,3,40,1,397705.6958230568,244,0
2186,167,21846.67882512172,1987,1,29,90,272,77,1,38,1,152,1,22383156.397875972,259,1
2187,480,21868.88998878646,998,0,30,435,188,51,2,25,3,175,1,756559.2468710892,309,0
2188,307,87236.34465412096,1347,1,20,190,556,78,1,18,3,292,1,3655653.915516176,86,0
2189,477,47763.06842848157,1730,1,42,605,289,84,1,26,3,68,1,2202946.498599314,337,0
2190,424,17679.05684293748,1481,0,16,271,36,25,1,52,2,24,1,6016952.932833744,227,0
2191,315,68490.12252107906,392,1,7,402,43,68,0,70,0,115,1,35051520.39129208,13,2
2192,458,116777.19232822728,1632,0,38,420,279,64,1,40,1,66,1,25753045.212045126,139,1
2193,430,43318.81649883646,1434,1,29,307,483,87,0,52,2,161,1,20944795.368197117,351,4
2194,274,11251.953757039984,394,1,16,559,34,46,1,32,0,164,1,27073184.256078873,163,1
2195,430,20461.509891120564,2104,1,10,210,375,67,1,57,0,168,1,20203125.922011625,284,4
2196,406,14337.286309742265,714,0,27,348,76,3,1,27,3,138,1,535431.0133079432,158,0
2197,279,155507.40416944624,1710,1,16,272,439,50,1,64,2,53,1,26604794.099767666,74,1
2198,52,36512.10443394156,1926,1,40,483,576,81,2,24,3,119,1,1591984.2723579498,318,0
2199,126,86242.89987929798,509,1,17,394,226,37,0,23,3,47,1,1492412.590122255,51,0
2200,231,53416.819179506696,426,1,10,485,322,83,0,64,2,55,1,9353612.4122381,292,0
2201,270,23066.273629985713,473,0,40,500,30,0,2,36,0,12,1,26201350.42622312,145,1
2202,120,2468.4481259830777,1263,1,2,355,520,69,2,42,0,42,1,30557727.84609341,59,1
2203,56,30935.08315739462,2145,1,0,173,309,59,0,51,1,63,1,29207500.162879404,62,1
2204,56,54840.35285074695,970,1,17,208,36,5,0,25,3,104,1,3491484.7166898795,76,0
2205,40,49998.31917183329,867,1,11,480,467,70,0,54,2,23,1,5556007.388278477,348,0
2206,271,68257.91490094767,417,1,42,537,181,72,0,22,3,100,1,17454435.675248258,215,4
2207,270,53035.191003812506,1821,0,28,4,515,70,2,50,1,96,1,26122290.200335823,168,1
2208,68,20431.22194066864,544,0,42,260,355,92,2,73,2,152,1,11784549.568689354,96,4
2209,312,81150.48580998176,558,1,19,105,154,65,2,32,1,26,1,35058111.97461765,94,2
2210,341,83327.17984912645,2178,1,13,108,394,79,0,26,3,120,1,3093973.46813835,287,0
2211,176,41562.11537262508,1030,1,19,673,134,89,2,52,1,92,1,35675355.5920281,211,2
2212,169,85364.5493161923,1181,1,38,55,553,46,2,53,1,144,1,31171171.609586753,274,1
2213,49,39290.51908873105,1191,1,22,183,565,68,0,18,3,285,1,4199653.409973648,272,0
2214,199,76375.08562206232,475,1,6,564,308,53,0,34,1,64,1,14789148.34456315,211,4
